datetime,duration,protocol,src,src_port,dst,dst_port,src_bytes,dst_bytes,count,srv_count
04/16-05:53:07.295, 0:00:00.000236, TCP, 9.246.85.82, 54359, 192.168.136.128, 135, 0, 0.,918,918
04/16-05:53:07.296, 0:00:00.000201, TCP, 9.246.85.82, 13018, 192.168.136.128, 135, 0, 0.,919,919
04/16-05:53:07.297, 0:00:00.000168, TCP, 9.246.85.82, 47796, 192.168.136.128, 135, 0, 0.,921,921
04/16-05:53:07.297, 0:00:00.000191, TCP, 9.246.85.82, 58570, 192.168.136.128, 135, 0, 0.,921,921
04/16-05:53:07.298, 0:00:00.000192, TCP, 9.246.85.82, 59711, 192.168.136.128, 135, 0, 0.,922,922
04/16-05:53:07.299, 0:00:00.000230, TCP, 9.246.85.82, 29643, 192.168.136.128, 135, 0, 0.,923,923
04/16-05:53:07.300, 0:00:00.000184, TCP, 9.246.85.82, 28225, 192.168.136.128, 135, 0, 0.,925,925
04/16-05:53:07.300, 0:00:00.000108, TCP, 9.246.85.82, 23320, 192.168.136.128, 135, 0, 0.,925,925
04/16-05:53:07.301, 0:00:00.000196, TCP, 9.246.85.82, 32429, 192.168.136.128, 135, 0, 0.,926,926
04/16-05:53:07.302, 0:00:00.000196, TCP, 9.246.85.82, 3815, 192.168.136.128, 135, 0, 0.,927,927
04/16-05:53:07.303, 0:00:00.000108, TCP, 9.246.85.82, 46122, 192.168.136.128, 135, 0, 0.,928,928
04/16-05:53:07.304, 0:00:00.000201, TCP, 9.246.85.82, 45009, 192.168.136.128, 135, 0, 0.,930,930
04/16-05:53:07.304, 0:00:00.000186, TCP, 9.246.85.82, 9323, 192.168.136.128, 135, 0, 0.,930,930
04/16-05:53:07.305, 0:00:00.000211, TCP, 9.246.85.82, 22230, 192.168.136.128, 135, 0, 0.,931,931
04/16-05:53:07.306, 0:00:00.000197, TCP, 9.246.85.82, 32507, 192.168.136.128, 135, 0, 0.,932,932
04/16-05:53:07.307, 0:00:00.000205, TCP, 9.246.85.82, 46881, 192.168.136.128, 135, 0, 0.,933,933
04/16-05:53:07.308, 0:00:00.000201, TCP, 9.246.85.82, 12974, 192.168.136.128, 135, 0, 0.,935,935
04/16-05:53:07.308, 0:00:00.000194, TCP, 9.246.85.82, 7052, 192.168.136.128, 135, 0, 0.,935,935
04/16-05:53:07.309, 0:00:00.000114, TCP, 9.246.85.82, 5389, 192.168.136.128, 135, 0, 0.,936,936
04/16-05:53:07.310, 0:00:00.000237, TCP, 9.246.85.82, 13712, 192.168.136.128, 135, 0, 0.,937,937
04/16-05:53:07.311, 0:00:00.000204, TCP, 9.246.85.82, 44690, 192.168.136.128, 135, 0, 0.,938,938
04/16-05:53:07.312, 0:00:00.000189, TCP, 9.246.85.82, 34813, 192.168.136.128, 135, 0, 0.,939,939
04/16-05:53:07.313, 0:00:00.000189, TCP, 9.246.85.82, 14532, 192.168.136.128, 135, 0, 0.,941,941
04/16-05:53:07.313, 0:00:00.000143, TCP, 9.246.85.82, 8399, 192.168.136.128, 135, 0, 0.,941,941
04/16-05:53:07.314, 0:00:00.000110, TCP, 9.246.85.82, 26295, 192.168.136.128, 135, 0, 0.,942,942
04/16-05:53:07.315, 0:00:00.000195, TCP, 9.246.85.82, 36570, 192.168.136.128, 135, 0, 0.,943,943
04/16-05:53:07.316, 0:00:00.000205, TCP, 9.246.85.82, 48898, 192.168.136.128, 135, 0, 0.,945,945
04/16-05:53:07.316, 0:00:00.000194, TCP, 9.246.85.82, 30295, 192.168.136.128, 135, 0, 0.,945,945
04/16-05:53:07.317, 0:00:00.000191, TCP, 9.246.85.82, 14038, 192.168.136.128, 135, 0, 0.,946,946
04/16-05:53:07.318, 0:00:00.000184, TCP, 9.246.85.82, 61166, 192.168.136.128, 135, 0, 0.,947,947
04/16-05:53:07.319, 0:00:00.000192, TCP, 9.246.85.82, 28107, 192.168.136.128, 135, 0, 0.,948,948
04/16-05:53:07.320, 0:00:00.000191, TCP, 9.246.85.82, 8657, 192.168.136.128, 135, 0, 0.,950,950
04/16-05:53:07.320, 0:00:00.000188, TCP, 9.246.85.82, 55543, 192.168.136.128, 135, 0, 0.,950,950
04/16-05:53:07.321, 0:00:00.000193, TCP, 9.246.85.82, 49091, 192.168.136.128, 135, 0, 0.,951,951
04/16-05:53:07.322, 0:00:00.000117, TCP, 9.246.85.82, 56974, 192.168.136.128, 135, 0, 0.,952,952
04/16-05:53:07.323, 0:00:00.000194, TCP, 9.246.85.82, 56227, 192.168.136.128, 135, 0, 0.,954,954
04/16-05:53:07.323, 0:00:00.000242, TCP, 9.246.85.82, 60641, 192.168.136.128, 135, 0, 0.,954,954
04/16-05:53:07.324, 0:00:00.000181, TCP, 9.246.85.82, 13896, 192.168.136.128, 135, 0, 0.,955,955
04/16-05:53:07.325, 0:00:00.000111, TCP, 9.246.85.82, 4405, 192.168.136.128, 135, 0, 0.,956,956
04/16-05:53:07.326, 0:00:00.000227, TCP, 9.246.85.82, 20066, 192.168.136.128, 135, 0, 0.,957,957
04/16-05:53:07.327, 0:00:00.000206, TCP, 9.246.85.82, 16733, 192.168.136.128, 135, 0, 0.,958,958
04/16-05:53:07.328, 0:00:00.000198, TCP, 9.246.85.82, 13695, 192.168.136.128, 135, 0, 0.,960,960
04/16-05:53:07.328, 0:00:00.000209, TCP, 9.246.85.82, 27572, 192.168.136.128, 135, 0, 0.,960,960
04/16-05:53:07.329, 0:00:00.000216, TCP, 9.246.85.82, 12383, 192.168.136.128, 135, 0, 0.,961,961
04/16-05:53:07.330, 0:00:00.000111, TCP, 9.246.85.82, 21877, 192.168.136.128, 135, 0, 0.,962,962
04/16-05:53:07.331, 0:00:00.000198, TCP, 9.246.85.82, 37761, 192.168.136.128, 135, 0, 0.,964,964
04/16-05:53:07.331, 0:00:00.000196, TCP, 9.246.85.82, 13539, 192.168.136.128, 135, 0, 0.,964,964
04/16-05:53:07.332, 0:00:00.000116, TCP, 9.246.85.82, 18866, 192.168.136.128, 135, 0, 0.,965,965
04/16-05:53:07.333, 0:00:00.000199, TCP, 9.246.85.82, 3014, 192.168.136.128, 135, 0, 0.,966,966
04/16-05:53:07.334, 0:00:00.000193, TCP, 9.246.85.82, 64536, 192.168.136.128, 135, 0, 0.,968,968
04/16-05:53:07.334, 0:00:00.000111, TCP, 9.246.85.82, 31088, 192.168.136.128, 135, 0, 0.,968,968
04/16-05:53:07.335, 0:00:00.000181, TCP, 9.246.85.82, 58190, 192.168.136.128, 135, 0, 0.,969,969
04/16-05:53:07.336, 0:00:00.000192, TCP, 9.246.85.82, 33349, 192.168.136.128, 135, 0, 0.,970,970
04/16-05:53:07.337, 0:00:00.000223, TCP, 9.246.85.82, 34518, 192.168.136.128, 135, 0, 0.,971,971
04/16-05:53:07.338, 0:00:00.000203, TCP, 9.246.85.82, 33071, 192.168.136.128, 135, 0, 0.,972,972
04/16-05:53:07.339, 0:00:00.000165, TCP, 9.246.85.82, 62383, 192.168.136.128, 135, 0, 0.,973,973
04/16-05:53:07.340, 0:00:00.000245, TCP, 9.246.85.82, 41173, 192.168.136.128, 135, 0, 0.,974,974
04/16-05:53:07.341, 0:00:00.000213, TCP, 9.246.85.82, 9686, 192.168.136.128, 135, 0, 0.,975,975
04/16-05:53:07.342, 0:00:00.000254, TCP, 9.246.85.82, 33500, 192.168.136.128, 135, 0, 0.,976,976
04/16-05:53:07.343, 0:00:00.000275, TCP, 9.246.85.82, 56204, 192.168.136.128, 135, 0, 0.,977,977
04/16-05:53:07.344, 0:00:00.000229, TCP, 9.246.85.82, 46781, 192.168.136.128, 135, 0, 0.,979,979
04/16-05:53:07.344, 0:00:00.000187, TCP, 9.246.85.82, 4939, 192.168.136.128, 135, 0, 0.,979,979
04/16-05:53:07.345, 0:00:00.000181, TCP, 9.246.85.82, 50417, 192.168.136.128, 135, 0, 0.,980,980
04/16-05:53:07.346, 0:00:00.000203, TCP, 9.246.85.82, 5380, 192.168.136.128, 135, 0, 0.,981,981
04/16-05:53:07.347, 0:00:00.000199, TCP, 9.246.85.82, 21288, 192.168.136.128, 135, 0, 0.,982,982
04/16-05:53:07.348, 0:00:00.000205, TCP, 9.246.85.82, 21841, 192.168.136.128, 135, 0, 0.,983,983
04/16-05:53:07.349, 0:00:00.000117, TCP, 9.246.85.82, 63955, 192.168.136.128, 135, 0, 0.,984,984
04/16-05:53:07.350, 0:00:00.000187, TCP, 9.246.85.82, 38541, 192.168.136.128, 135, 0, 0.,985,985
04/16-05:53:07.351, 0:00:00.000315, TCP, 9.246.85.82, 8798, 192.168.136.128, 135, 0, 0.,986,986
04/16-05:53:07.352, 0:00:00.000192, TCP, 9.246.85.82, 47491, 192.168.136.128, 135, 0, 0.,988,988
04/16-05:53:07.352, 0:00:00.000200, TCP, 9.246.85.82, 3675, 192.168.136.128, 135, 0, 0.,988,988
04/16-05:53:07.353, 0:00:00.000138, TCP, 9.246.85.82, 1639, 192.168.136.128, 135, 0, 0.,989,989
04/16-05:53:07.354, 0:00:00.000120, TCP, 9.246.85.82, 20750, 192.168.136.128, 135, 0, 0.,990,990
04/16-05:53:07.355, 0:00:00.000190, TCP, 9.246.85.82, 36060, 192.168.136.128, 135, 0, 0.,992,992
04/16-05:53:07.355, 0:00:00.000190, TCP, 9.246.85.82, 10772, 192.168.136.128, 135, 0, 0.,992,992
04/16-05:53:07.356, 0:00:00.000308, TCP, 9.246.85.82, 53294, 192.168.136.128, 135, 0, 0.,993,993
04/16-05:53:07.357, 0:00:00.000238, TCP, 9.246.85.82, 60952, 192.168.136.128, 135, 0, 0.,994,994
04/16-05:53:07.358, 0:00:00.000197, TCP, 9.246.85.82, 56848, 192.168.136.128, 135, 0, 0.,995,995
04/16-05:53:07.359, 0:00:00.000193, TCP, 9.246.85.82, 41052, 192.168.136.128, 135, 0, 0.,996,996
04/16-05:53:07.360, 0:00:00.000197, TCP, 9.246.85.82, 24670, 192.168.136.128, 135, 0, 0.,998,998
04/16-05:53:07.360, 0:00:00.000186, TCP, 9.246.85.82, 44932, 192.168.136.128, 135, 0, 0.,998,998
04/16-05:53:07.361, 0:00:00.000112, TCP, 9.246.85.82, 32300, 192.168.136.128, 135, 0, 0.,999,999
04/16-05:53:07.362, 0:00:00.000194, TCP, 9.246.85.82, 33698, 192.168.136.128, 135, 0, 0.,1000,1000
04/16-05:53:07.363, 0:00:00.000192, TCP, 9.246.85.82, 48154, 192.168.136.128, 135, 0, 0.,1002,1002
04/16-05:53:07.363, 0:00:00.000193, TCP, 9.246.85.82, 13256, 192.168.136.128, 135, 0, 0.,1002,1002
04/16-05:53:07.364, 0:00:00.000200, TCP, 9.246.85.82, 62475, 192.168.136.128, 135, 0, 0.,1003,1003
04/16-05:53:07.365, 0:00:00.000195, TCP, 9.246.85.82, 20470, 192.168.136.128, 135, 0, 0.,1004,1004
04/16-05:53:07.366, 0:00:00.000193, TCP, 9.246.85.82, 64628, 192.168.136.128, 135, 0, 0.,1006,1006
04/16-05:53:07.366, 0:00:00.000186, TCP, 9.246.85.82, 14174, 192.168.136.128, 135, 0, 0.,1006,1006
04/16-05:53:07.367, 0:00:00.000208, TCP, 9.246.85.82, 59060, 192.168.136.128, 135, 0, 0.,1007,1007
04/16-05:53:07.368, 0:00:00.000195, TCP, 9.246.85.82, 60921, 192.168.136.128, 135, 0, 0.,1008,1008
04/16-05:53:07.369, 0:00:00.000112, TCP, 9.246.85.82, 27224, 192.168.136.128, 135, 0, 0.,1009,1009
04/16-05:53:07.370, 0:00:00.000199, TCP, 9.246.85.82, 30296, 192.168.136.128, 135, 0, 0.,1011,1011
04/16-05:53:07.370, 0:00:00.000197, TCP, 9.246.85.82, 20702, 192.168.136.128, 135, 0, 0.,1011,1011
04/16-05:53:07.371, 0:00:00.000215, TCP, 9.246.85.82, 6955, 192.168.136.128, 135, 0, 0.,1012,1012
04/16-05:53:07.372, 0:00:00.000181, TCP, 9.246.85.82, 44653, 192.168.136.128, 135, 0, 0.,1013,1013
04/16-05:53:07.373, 0:00:00.000439, TCP, 9.246.85.82, 32603, 192.168.136.128, 135, 0, 0.,1014,1014
04/16-05:53:07.374, 0:00:00.000220, TCP, 9.246.85.82, 50431, 192.168.136.128, 135, 0, 0.,1015,1015
04/16-05:53:07.375, 0:00:00.000201, TCP, 9.246.85.82, 50296, 192.168.136.128, 135, 0, 0.,1016,1016
04/16-05:53:07.376, 0:00:00.000193, TCP, 9.246.85.82, 3388, 192.168.136.128, 135, 0, 0.,1018,1018
04/16-05:53:07.376, 0:00:00.000189, TCP, 9.246.85.82, 37866, 192.168.136.128, 135, 0, 0.,1018,1018
04/16-05:53:07.377, 0:00:00.000195, TCP, 9.246.85.82, 49008, 192.168.136.128, 135, 0, 0.,1019,1019
04/16-05:53:07.378, 0:00:00.000192, TCP, 9.246.85.82, 34401, 192.168.136.128, 135, 0, 0.,1020,1020
04/16-05:53:07.379, 0:00:00.000113, TCP, 9.246.85.82, 22869, 192.168.136.128, 135, 0, 0.,1022,1022
04/16-05:53:07.379, 0:00:00.000194, TCP, 9.246.85.82, 62932, 192.168.136.128, 135, 0, 0.,1022,1022
04/16-05:53:07.380, 0:00:00.000222, TCP, 9.246.85.82, 61261, 192.168.136.128, 135, 0, 0.,1023,1023
04/16-05:53:07.381, 0:00:00.000193, TCP, 9.246.85.82, 53823, 192.168.136.128, 135, 0, 0.,1024,1024
04/16-05:53:07.382, 0:00:00.000131, TCP, 9.246.85.82, 47217, 192.168.136.128, 135, 0, 0.,1026,1026
04/16-05:53:07.382, 0:00:00.000208, TCP, 9.246.85.82, 57876, 192.168.136.128, 135, 0, 0.,1026,1026
04/16-05:53:07.383, 0:00:00.000192, TCP, 9.246.85.82, 63574, 192.168.136.128, 135, 0, 0.,1027,1027
04/16-05:53:07.384, 0:00:00.000202, TCP, 9.246.85.82, 39524, 192.168.136.128, 135, 0, 0.,1028,1028
04/16-05:53:07.385, 0:00:00.000188, TCP, 9.246.85.82, 8495, 192.168.136.128, 135, 0, 0.,1030,1030
04/16-05:53:07.385, 0:00:00.000190, TCP, 9.246.85.82, 61238, 192.168.136.128, 135, 0, 0.,1030,1030
04/16-05:53:07.386, 0:00:00.000167, TCP, 9.246.85.82, 5865, 192.168.136.128, 135, 0, 0.,1031,1031
04/16-05:53:07.387, 0:00:00.000193, TCP, 9.246.85.82, 25875, 192.168.136.128, 135, 0, 0.,1032,1032
04/16-05:53:07.388, 0:00:00.000190, TCP, 9.246.85.82, 22734, 192.168.136.128, 135, 0, 0.,1033,1033
04/16-05:53:07.389, 0:00:00.000216, TCP, 9.246.85.82, 61711, 192.168.136.128, 135, 0, 0.,1034,1034
04/16-05:53:07.390, 0:00:00.000224, TCP, 9.246.85.82, 1162, 192.168.136.128, 135, 0, 0.,1036,1036
04/16-05:53:07.390, 0:00:00.000258, TCP, 9.246.85.82, 55923, 192.168.136.128, 135, 0, 0.,1036,1036
04/16-05:53:07.391, 0:00:00.000200, TCP, 9.246.85.82, 3147, 192.168.136.128, 135, 0, 0.,1037,1037
04/16-05:53:07.392, 0:00:00.000196, TCP, 9.246.85.82, 12345, 192.168.136.128, 135, 0, 0.,1038,1038
04/16-05:53:07.393, 0:00:00.000197, TCP, 9.246.85.82, 52456, 192.168.136.128, 135, 0, 0.,1039,1039
04/16-05:53:07.394, 0:00:00.000187, TCP, 9.246.85.82, 33214, 192.168.136.128, 135, 0, 0.,1041,1041
04/16-05:53:07.394, 0:00:00.000186, TCP, 9.246.85.82, 1885, 192.168.136.128, 135, 0, 0.,1041,1041
04/16-05:53:07.395, 0:00:00.000136, TCP, 9.246.85.82, 37562, 192.168.136.128, 135, 0, 0.,1042,1042
04/16-05:53:07.396, 0:00:00.000180, TCP, 9.246.85.82, 7270, 192.168.136.128, 135, 0, 0.,1043,1043
04/16-05:53:07.397, 0:00:00.000210, TCP, 9.246.85.82, 53489, 192.168.136.128, 135, 0, 0.,1044,1044
04/16-05:53:07.398, 0:00:00.000235, TCP, 9.246.85.82, 50851, 192.168.136.128, 135, 0, 0.,1045,1045
04/16-05:53:07.399, 0:00:00.000196, TCP, 9.246.85.82, 62049, 192.168.136.128, 135, 0, 0.,1046,1046
04/16-05:53:07.400, 0:00:00.000216, TCP, 9.246.85.82, 4135, 192.168.136.128, 135, 0, 0.,1047,1047
04/16-05:53:07.401, 0:00:00.000219, TCP, 9.246.85.82, 7715, 192.168.136.128, 135, 0, 0.,1048,1048
04/16-05:53:07.402, 0:00:00.000201, TCP, 9.246.85.82, 19199, 192.168.136.128, 135, 0, 0.,1050,1050
04/16-05:53:07.402, 0:00:00.000196, TCP, 9.246.85.82, 4445, 192.168.136.128, 135, 0, 0.,1050,1050
04/16-05:53:07.403, 0:00:00.000201, TCP, 9.246.85.82, 19966, 192.168.136.128, 135, 0, 0.,1051,1051
04/16-05:53:07.404, 0:00:00.000250, TCP, 9.246.85.82, 35321, 192.168.136.128, 135, 0, 0.,1052,1052
04/16-05:53:07.405, 0:00:00.000204, TCP, 9.246.85.82, 57386, 192.168.136.128, 135, 0, 0.,1053,1053
04/16-05:53:07.406, 0:00:00.000172, TCP, 9.246.85.82, 27917, 192.168.136.128, 135, 0, 0.,1054,1054
04/16-05:53:07.407, 0:00:00.000235, TCP, 9.246.85.82, 8629, 192.168.136.128, 135, 0, 0.,1055,1055
04/16-05:53:07.408, 0:00:00.000233, TCP, 9.246.85.82, 37862, 192.168.136.128, 135, 0, 0.,1056,1056
04/16-05:53:07.409, 0:00:00.000144, TCP, 9.246.85.82, 50985, 192.168.136.128, 135, 0, 0.,1058,1058
04/16-05:53:07.409, 0:00:00.000200, TCP, 9.246.85.82, 29886, 192.168.136.128, 135, 0, 0.,1058,1058
04/16-05:53:07.410, 0:00:00.000195, TCP, 9.246.85.82, 47944, 192.168.136.128, 135, 0, 0.,1059,1059
04/16-05:53:07.411, 0:00:00.000172, TCP, 9.246.85.82, 455, 192.168.136.128, 135, 0, 0.,1060,1060
04/16-05:53:07.412, 0:00:00.000203, TCP, 9.246.85.82, 47514, 192.168.136.128, 135, 0, 0.,1061,1061
04/16-05:53:07.413, 0:00:00.000187, TCP, 9.246.85.82, 47102, 192.168.136.128, 135, 0, 0.,1062,1062
04/16-05:53:07.414, 0:00:00.000209, TCP, 9.246.85.82, 40246, 192.168.136.128, 135, 0, 0.,1064,1064
04/16-05:53:07.414, 0:00:00.000115, TCP, 9.246.85.82, 44757, 192.168.136.128, 135, 0, 0.,1064,1064
04/16-05:53:07.415, 0:00:00.000165, TCP, 9.246.85.82, 11524, 192.168.136.128, 135, 0, 0.,1065,1065
04/16-05:53:07.416, 0:00:00.000187, TCP, 9.246.85.82, 57247, 192.168.136.128, 135, 0, 0.,1066,1066
04/16-05:53:07.417, 0:00:00.000191, TCP, 9.246.85.82, 31867, 192.168.136.128, 135, 0, 0.,1067,1067
04/16-05:53:07.418, 0:00:00.000195, TCP, 9.246.85.82, 16670, 192.168.136.128, 135, 0, 0.,1069,1069
04/16-05:53:07.418, 0:00:00.000189, TCP, 9.246.85.82, 3192, 192.168.136.128, 135, 0, 0.,1069,1069
04/16-05:53:07.419, 0:00:00.000201, TCP, 9.246.85.82, 33012, 192.168.136.128, 135, 0, 0.,1070,1070
04/16-05:53:07.420, 0:00:00.000254, TCP, 9.246.85.82, 670, 192.168.136.128, 135, 0, 0.,1071,1071
04/16-05:53:07.421, 0:00:00.000196, TCP, 9.246.85.82, 22237, 192.168.136.128, 135, 0, 0.,1072,1072
04/16-05:53:07.422, 0:00:00.000138, TCP, 9.246.85.82, 43464, 192.168.136.128, 135, 0, 0.,1073,1073
04/16-05:53:07.423, 0:00:00.000200, TCP, 9.246.85.82, 65535, 192.168.136.128, 135, 0, 0.,1074,1074
04/16-05:53:07.424, 0:00:00.000214, TCP, 9.246.85.82, 55258, 192.168.136.128, 135, 0, 0.,1076,1076
04/16-05:53:07.424, 0:00:00.000191, TCP, 9.246.85.82, 595, 192.168.136.128, 135, 0, 0.,1076,1076
04/16-05:53:07.425, 0:00:00.000168, TCP, 9.246.85.82, 27365, 192.168.136.128, 135, 0, 0.,1077,1077
04/16-05:53:07.426, 0:00:00.000209, TCP, 9.246.85.82, 26374, 192.168.136.128, 135, 0, 0.,1078,1078
04/16-05:53:07.427, 0:00:00.000191, TCP, 9.246.85.82, 45817, 192.168.136.128, 135, 0, 0.,1079,1079
04/16-05:53:07.428, 0:00:00.000195, TCP, 9.246.85.82, 40760, 192.168.136.128, 135, 0, 0.,1080,1080
04/16-05:53:07.429, 0:00:00.000177, TCP, 9.246.85.82, 63488, 192.168.136.128, 135, 0, 0.,1082,1082
04/16-05:53:07.429, 0:00:00.000186, TCP, 9.246.85.82, 24358, 192.168.136.128, 135, 0, 0.,1082,1082
04/16-05:53:07.430, 0:00:00.000186, TCP, 9.246.85.82, 34948, 192.168.136.128, 135, 0, 0.,1083,1083
04/16-05:53:07.431, 0:00:00.000179, TCP, 9.246.85.82, 41633, 192.168.136.128, 135, 0, 0.,1084,1084
04/16-05:53:07.432, 0:00:00.000208, TCP, 9.246.85.82, 32178, 192.168.136.128, 135, 0, 0.,1086,1086
04/16-05:53:07.432, 0:00:00.000195, TCP, 9.246.85.82, 38105, 192.168.136.128, 135, 0, 0.,1086,1086
04/16-05:53:07.433, 0:00:00.000191, TCP, 9.246.85.82, 59402, 192.168.136.128, 135, 0, 0.,1087,1087
04/16-05:53:07.434, 0:00:00.000198, TCP, 9.246.85.82, 8272, 192.168.136.128, 135, 0, 0.,1088,1088
04/16-05:53:07.435, 0:00:00.000344, TCP, 9.246.85.82, 9926, 192.168.136.128, 135, 0, 0.,1089,1089
04/16-05:53:07.436, 0:00:00.000212, TCP, 9.246.85.82, 41108, 192.168.136.128, 135, 0, 0.,1090,1090
04/16-05:53:07.437, 0:00:00.000199, TCP, 9.246.85.82, 25673, 192.168.136.128, 135, 0, 0.,1091,1091
04/16-05:53:07.438, 0:00:00.000199, TCP, 9.246.85.82, 58910, 192.168.136.128, 135, 0, 0.,1093,1093
04/16-05:53:07.438, 0:00:00.000192, TCP, 9.246.85.82, 51415, 192.168.136.128, 135, 0, 0.,1093,1093
04/16-05:53:07.439, 0:00:00.000185, TCP, 9.246.85.82, 34286, 192.168.136.128, 135, 0, 0.,1094,1094
04/16-05:53:07.440, 0:00:00.000166, TCP, 9.246.85.82, 16350, 192.168.136.128, 135, 0, 0.,1095,1095
04/16-05:53:07.441, 0:00:00.000202, TCP, 9.246.85.82, 5417, 192.168.136.128, 135, 0, 0.,1096,1096
04/16-05:53:07.442, 0:00:00.000212, TCP, 9.246.85.82, 24294, 192.168.136.128, 135, 0, 0.,1097,1097
04/16-05:53:07.443, 0:00:00.000199, TCP, 9.246.85.82, 40816, 192.168.136.128, 135, 0, 0.,1099,1099
04/16-05:53:07.443, 0:00:00.000193, TCP, 9.246.85.82, 10124, 192.168.136.128, 135, 0, 0.,1099,1099
04/16-05:53:07.444, 0:00:00.000214, TCP, 9.246.85.82, 16802, 192.168.136.128, 135, 0, 0.,1100,1100
04/16-05:53:07.445, 0:00:00.000134, TCP, 9.246.85.82, 14759, 192.168.136.128, 135, 0, 0.,1101,1101
04/16-05:53:07.446, 0:00:00.000194, TCP, 9.246.85.82, 48022, 192.168.136.128, 135, 0, 0.,1102,1102
04/16-05:53:07.447, 0:00:00.000194, TCP, 9.246.85.82, 14075, 192.168.136.128, 135, 0, 0.,1104,1104
04/16-05:53:07.447, 0:00:00.000157, TCP, 9.246.85.82, 55192, 192.168.136.128, 135, 0, 0.,1104,1104
04/16-05:53:07.448, 0:00:00.000250, TCP, 9.246.85.82, 29377, 192.168.136.128, 135, 0, 0.,1105,1105
04/16-05:53:07.449, 0:00:00.000214, TCP, 9.246.85.82, 34255, 192.168.136.128, 135, 0, 0.,1106,1106
04/16-05:53:07.460, 0:00:00.000358, TCP, 9.246.85.82, 3864, 192.168.136.128, 135, 0, 0.,1107,1107
04/16-05:53:07.461, 0:00:00.000313, TCP, 9.246.85.82, 46297, 192.168.136.128, 135, 0, 0.,1108,1108
04/16-05:53:07.462, 0:00:00.000237, TCP, 9.246.85.82, 5761, 192.168.136.128, 135, 0, 0.,1109,1109
04/16-05:53:07.463, 0:00:00.000202, TCP, 9.246.85.82, 14648, 192.168.136.128, 135, 0, 0.,1110,1110
04/16-05:53:07.464, 0:00:00.000239, TCP, 9.246.85.82, 14937, 192.168.136.128, 135, 0, 0.,1111,1111
04/16-05:53:07.465, 0:00:00.000214, TCP, 9.246.85.82, 49120, 192.168.136.128, 135, 0, 0.,1112,1112
04/16-05:53:07.467, 0:00:00.000374, TCP, 9.246.85.82, 20490, 192.168.136.128, 135, 0, 0.,1113,1113
04/16-05:53:07.468, 0:00:00.000281, TCP, 9.246.85.82, 20694, 192.168.136.128, 135, 0, 0.,1114,1114
04/16-05:53:07.470, 0:00:00.000262, TCP, 9.246.85.82, 17121, 192.168.136.128, 135, 0, 0.,1116,1116
04/16-05:53:07.470, 0:00:00.000210, TCP, 9.246.85.82, 33918, 192.168.136.128, 135, 0, 0.,1116,1116
04/16-05:53:07.472, 0:00:00.000206, TCP, 9.246.85.82, 21611, 192.168.136.128, 135, 0, 0.,1117,1117
04/16-05:53:07.473, 0:00:00.000225, TCP, 9.246.85.82, 3642, 192.168.136.128, 135, 0, 0.,1118,1118
04/16-05:53:07.474, 0:00:00.000221, TCP, 9.246.85.82, 55004, 192.168.136.128, 135, 0, 0.,1119,1119
04/16-05:53:07.475, 0:00:00.000202, TCP, 9.246.85.82, 1971, 192.168.136.128, 135, 0, 0.,1120,1120
04/16-05:53:07.476, 0:00:00.000274, TCP, 9.246.85.82, 55905, 192.168.136.128, 135, 0, 0.,1121,1121
04/16-05:53:07.477, 0:00:00.000196, TCP, 9.246.85.82, 54054, 192.168.136.128, 135, 0, 0.,1122,1122
04/16-05:53:07.478, 0:00:00.000207, TCP, 9.246.85.82, 43648, 192.168.136.128, 135, 0, 0.,1123,1123
04/16-05:53:07.479, 0:00:00.000203, TCP, 9.246.85.82, 15472, 192.168.136.128, 135, 0, 0.,1124,1124
04/16-05:53:07.480, 0:00:00.000211, TCP, 9.246.85.82, 65001, 192.168.136.128, 135, 0, 0.,1125,1125
04/16-05:53:07.481, 0:00:00.000200, TCP, 9.246.85.82, 9962, 192.168.136.128, 135, 0, 0.,1126,1126
04/16-05:53:07.482, 0:00:00.000223, TCP, 9.246.85.82, 14053, 192.168.136.128, 135, 0, 0.,1127,1127
04/16-05:53:07.483, 0:00:00.000239, TCP, 9.246.85.82, 26344, 192.168.136.128, 135, 0, 0.,1128,1128
04/16-05:53:07.484, 0:00:00.000226, TCP, 9.246.85.82, 9957, 192.168.136.128, 135, 0, 0.,1129,1129
04/16-05:53:07.485, 0:00:00.000196, TCP, 9.246.85.82, 1192, 192.168.136.128, 135, 0, 0.,1130,1130
04/16-05:53:07.486, 0:00:00.000206, TCP, 9.246.85.82, 11877, 192.168.136.128, 135, 0, 0.,1131,1131
04/16-05:53:07.487, 0:00:00.000205, TCP, 9.246.85.82, 29597, 192.168.136.128, 135, 0, 0.,1132,1132
04/16-05:53:07.488, 0:00:00.000197, TCP, 9.246.85.82, 38256, 192.168.136.128, 135, 0, 0.,1133,1133
04/16-05:53:07.489, 0:00:00.000196, TCP, 9.246.85.82, 6976, 192.168.136.128, 135, 0, 0.,1134,1134
04/16-05:53:07.490, 0:00:00.000224, TCP, 9.246.85.82, 23449, 192.168.136.128, 135, 0, 0.,1135,1135
04/16-05:53:07.491, 0:00:00.000225, TCP, 9.246.85.82, 50490, 192.168.136.128, 135, 0, 0.,1136,1136
04/16-05:53:07.492, 0:00:00.000255, TCP, 9.246.85.82, 61828, 192.168.136.128, 135, 0, 0.,1137,1137
